网点代码,网点名称,期间,业务总收入,代理金融收入,寄递业务收入,函件收入,国际函件收入,国内普包收入,机要收入,报刊收入,集邮收入,代理服务收入,信息服务收入,分销配送收入,文创收入,其他销售商品收入,其他业务收入,业务总成本,主营业务成本,管理费用,人工成本,业务代办费,业务外包费,折旧费,修理费,租赁成本,运输成本,营销费用,低值易耗品摊销,材料用品,印制成本+印制产品成本,集邮业务成本,分销商品销售成本,劳动保护费,安全保卫费,水电取暖费,行政办公经费,营业利润,利润总额,company,region,period,year,month,业务总收入_单月,营业利润_单月,利润总额_单月
43007201,珞珈山支局,2025年1月,493768.71,479118.34,9996.78,372.2,0.0,513.0,0,0.0,0.0,3657.8,0.0,0.0,0,110.59,0.0,173138.825577539,164042.868548031,7865.25943784558,106422.689198797,0.0,18610.7562912604,2148.44140191118,1260.2255,0.0,1283.72897386933,26415.138,1710.02,3326.72232850827,0.0,0.0,0.0,0.0,7660.31582528757,3376.98,0.0,320629.884422461,320629.884422461,07武汉武昌区,武昌区,2025-01,2025,1,493768.71,320629.884422461,320629.884422461
43007202,武汉大学樱花支局,2025年1月,98616.54,0.0,4912.17,91913.2,0.0,1614.49,0,0.0,0.0,0.0,0.0,0.0,0,176.68,0.0,102814.302463707,100131.905992903,2605.17957905583,24920.0156420233,0.0,0.0,448.918040735576,0.0,0.0,65652.2696933769,0.0,342.0,0.0,14573.8821958231,0.0,0.0,0.0,0.0,-3200.0,0.0,-4197.76246370676,-4197.76246370676,07武汉武昌区,武昌区,2025-01,2025,1,98616.54,-4197.76246370676,-4197.76246370676
43007701,东亭支局,2025年1月,704824.29,681653.75,3918.78000000001,1713.5,0.0,2362.0,0,0.0,10991.3,3981.62,0.0,0.0,0,203.34,0.0,265936.76975248,256300.720496115,7922.21406770954,116976.903289706,0.0,52256.5292986494,3066.7672030264,730.2255,0.0,2485.98163305278,67486.938,2223.02,3327.96172194295,676.960069726082,3606.64313990228,0.0,0.0,10725.3263205816,0.0,0.0,438887.52024752,438887.52024752,07武汉武昌区,武昌区,2025-01,2025,1,704824.29,438887.52024752,438887.52024752
43007703,团结大道支局,2025年1月,553781.57,551462.19,588.74,98.2,0.0,172.5,0,0.0,0.0,1408.0,0.0,0.0,0,51.94,0.0,243419.258503807,190921.204809784,5502.73140141419,104081.101738592,0.0,0.0,2409.56388792512,1530.2255,47041.68,375.544126115693,24589.238,1539.01,3217.681,0.0,0.0,0.0,0.0,6864.10048757776,5891.08,0.0,310362.311496193,310362.311496193,07武汉武昌区,武昌区,2025-01,2025,1,553781.57,310362.311496193,310362.311496193
43007710,岳家嘴支局,2025年1月,758944.38,744206.69,2692.34,201.7,0.0,585.0,0,0.0,0.0,11125.08,0.0,0.0,0,133.57,0.0,213682.709112081,202637.460443843,9225.48752815177,108328.4829289,0.0,22704.9426518684,3302.24960536647,1260.2255,0.0,869.167983325894,49766.608,1710.02,3575.00571534129,0.0,0.0,0.0,0.0,12644.1965740893,2867.26,0.0,545261.670887919,545261.670887919,07武汉武昌区,武昌区,2025-01,2025,1,758944.38,545261.670887919,545261.670887919
43000216,薇湖路支局,2025年1月,671907.98,668245.68,179.75,77.6,0.0,1468.08,0,0.0,0.0,0.0,1936.87,0.0,0,0.0,0.0,232886.296007154,232886.288163902,0.00784325182839464,161604.27,0.0,0.0,4988.62,0.0,0.0,855.557250655111,20893.8774682918,0.0,994.65,1193.29344495553,0.0,0.0,0.0,0.0,2837.1,0.00784325182839464,439021.683992846,439021.683992846,05武汉汉南区,汉南区,2025-01,2025,1,671907.98,439021.683992846,439021.683992846
43009001,纱帽支局,2025年1月,1094916.23,1080043.72,1215.99,7331.7,0.0,3682.42,0,0.0,773.4,0.0,1869.0,0.0,0,0.0,0.0,334905.540950755,334905.540950755,0.0,204583.24,0.0,0.0,19632.15,0.0,0.0,2543.26610887137,33769.4680586309,0.0,3111.85,7273.12678325306,267.88,0.0,0.0,0.0,3983.21,0.0,760010.689049245,760010.689049245,05武汉汉南区,汉南区,2025-01,2025,1,1094916.23,760010.689049245,760010.689049245
43009101,邓南支局,2025年1月,9162.69166666667,1202.62,174.04,0.0,0.0,217.0,0,7569.03166666667,0.0,0.0,0.0,0.0,0,0.0,0.0,15654.3101508369,15654.3101508369,0.0,5635.04,0.0,3474.12,2365.1,0.0,0.0,2132.88811961852,37.6020312183943,0.0,496.36,0.0,0.0,0.0,0.0,0.0,1513.2,0.0,-6491.61848417025,-6491.61848417025,05武汉汉南区,汉南区,2025-01,2025,1,9162.69166666667,-6491.61848417025,-6491.61848417025
43009201,湘口支局,2025年1月,341444.491666667,325935.03,1299.73,63.2,0.0,835.5,0,7569.03166666667,0.0,0.0,5742.0,0.0,0,0.0,0.0,157778.117621942,157778.09745358,0.0201683618444434,99706.29,0.0,16139.24,10143.77,0.0,0.0,5038.47571119055,10190.9324418588,0.0,1013.12,789.58930053079,0.0,0.0,0.0,0.0,1988.21,0.0201683618444434,183666.374044725,183666.374044725,05武汉汉南区,汉南区,2025-01,2025,1,341444.491666667,183666.374044725,183666.374044725
43000478,龙灯堤支局,2025年1月,173.31,0.0,106.27,12.8,0.0,33.0,0,0.0,0.0,0.0,0.0,0.0,0,21.24,0.0,5640.65704,5640.59,0.0,5320.44,0.0,0.0,0.0,0.0,0.0,31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.65,0.0,-5504.70704,-5504.70704,11武汉汉阳区,汉阳区,2025-01,2025,1,173.31,-5504.70704,-5504.70704
43000491,四新南路支局,2025年1月,514883.71,501613.51,976.77,368.4,0.0,585.0,0,0.0,1880.0,4640.71,0.0,4722.51,0,96.81,0.0,184966.736466837,184453.034926837,0.0,99718.25,0.0,1927.79,29610.15,250.0,0.0,853.58,25747.71,672.9,2014.16,79.8233583664035,602.043598642715,4177.19978800986,0.0,12281.9581818182,0.0,0.0,329698.233533163,329698.233533163,11武汉汉阳区,汉阳区,2025-01,2025,1,514883.71,329698.233533163,329698.233533163
43000493,神龙公司支局,2025年1月,105.0,0.0,0.0,105.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5612.08,5611.96,0.0,5369.9,0.0,0.0,0.0,0.0,0.0,242.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5507.08,-5507.08,11武汉汉阳区,汉阳区,2025-01,2025,1,105.0,-5507.08,-5507.08
43005001,钟家村支局,2025年1月,2372977.14,2299512.86,2961.9,742.1,0.0,1086.0,0,0.0,48036.14,10943.12,0.0,9624.8,0,70.22,0.0,385033.900645064,382663.885405064,0.0,213150.19,0.0,1312.76,6142.29,250.0,0.0,1758.22,94771.59,672.9,10535.3,2039.5776690206,15382.8992502688,8513.42030395644,0.0,12281.9581818182,6387.57,0.0,1987259.94935494,1987259.94935494,11武汉汉阳区,汉阳区,2025-01,2025,1,2372977.14,1987259.94935494,1987259.94935494
43005002,五里墩支局,2025年1月,796568.31,780599.77,667.27,421.3,0.0,400.0,0,0.0,5640.0,3018.87,0.0,5817.56,0,3.54,0.0,275401.883997704,274605.982957704,0.0,151879.16,0.0,2460.12,45852.84,250.0,0.0,968.94,45155.58,672.9,2142.76,239.47007509921,1806.13079592815,5145.80390485878,0.0,12281.9581818182,2959.73,0.0,520987.616002296,520987.616002296,11武汉汉阳区,汉阳区,2025-01,2025,1,796568.31,520987.616002296,520987.616002296
43005011,金桥港湾支局,2025年1月,784833.82,769411.31,728.99,264.3,0.0,266.5,0,0.0,1880.0,4825.93,0.0,7445.6,0,11.19,0.0,417629.053411511,416844.948581511,0.0,251306.97,0.0,339.01,77192.91,250.0,0.0,612.16,48906.1,672.9,2093.24,79.8233583664035,602.043598642715,6585.85344268328,0.0,12281.9581818182,5890.32,0.0,367046.056588489,367046.056588489,11武汉汉阳区,汉阳区,2025-01,2025,1,784833.82,367046.056588489,367046.056588489
43005101,十里铺支局,2025年1月,1551111.35,1503582.5,2352.96,939.0,0.0,324.0,0,0.0,27610.18,7086.59,0.0,9080.0,0,136.12,0.0,410988.504638687,409439.746248687,0.0,257565.22,0.0,3070.0,3558.81,250.0,0.0,2206.03,98305.11,672.9,2580.15,1172.30707058559,8841.77240764528,8031.52858863815,0.0,12281.9581818182,1853.22,0.0,1139451.50536131,1139451.50536131,11武汉汉阳区,汉阳区,2025-01,2025,1,1551111.35,1139451.50536131,1139451.50536131
43005102,二桥支局,2025年1月,1383607.02,1369651.43,1765.33,85.9,0.0,378.5,0,0.0,0.0,5301.76,0.0,6424.1,0,0.0,0.0,355767.75044828,354385.99465828,0.0,181579.49,0.0,-36.05,41666.41,250.0,0.0,233.99,99995.36,672.9,2490.98,0.0,0.0,5682.30647646149,0.0,12281.9581818182,3510.75,0.0,1027369.87955172,1027369.87955172,11武汉汉阳区,汉阳区,2025-01,2025,1,1383607.02,1027369.87955172,1027369.87955172
43005108,七里庙支局,2025年1月,97080.09,0.0,532.72,144.7,0.0,307.0,0,0.0,0.0,92218.51,0.0,3838.12,0,39.04,0.0,91780.6319425357,91683.7506725357,0.0,44872.3,0.0,36942.42,3318.38,0.0,0.0,332.49,0.0,0.0,1024.17,0.0,0.0,3394.93067253567,0.0,0.0,0.0,0.0,5113.74805746433,5113.74805746433,11武汉汉阳区,汉阳区,2025-01,2025,1,97080.09,5113.74805746433,5113.74805746433
43005110,三角湖支局,2025年1月,678807.53,659996.89,1448.19,163.0,0.0,866.0,0,0.0,3760.0,9418.55,0.0,2912.86,0,242.04,0.0,207476.972968953,206798.952928953,0.0,107292.46,0.0,1267.73,47532.75,250.0,0.0,375.57,25676.55,672.9,1995.87,159.646716732807,1204.08719728543,2576.5108331168,0.0,12281.9581818182,2400.07,0.0,471134.797031047,471134.797031047,11武汉汉阳区,汉阳区,2025-01,2025,1,678807.53,471134.797031047,471134.797031047
43005113,芳草路支局,2025年1月,1093899.47,1068561.34,775.04,478.6,0.0,252.5,0,0.0,5640.0,12709.71,0.0,5438.92,0,43.36,0.0,428196.60640744,427103.87467744,0.0,236525.18,0.0,1399.88,90140.45,250.0,0.0,1106.42,52350.57,5972.9,16260.79,239.47007509921,1806.13079592815,4810.88562459425,0.0,12281.9581818182,1161.36,0.0,665570.07359256,665570.07359256,11武汉汉阳区,汉阳区,2025-01,2025,1,1093899.47,665570.07359256,665570.07359256
43005201,建港支局,2025年1月,659825.0,643664.38,726.67,695.3,0.0,228.0,0,0.0,0.0,9535.82,0.0,4917.73,0,57.1,0.0,188059.154164484,187400.055834484,0.0,98629.86,0.0,2081.03,858.75,250.0,0.0,1615.57,58953.85,672.9,2029.34,0.0,0.0,4349.87765266558,0.0,12281.9581818182,3500.56,0.0,471619.695835516,471619.695835516,11武汉汉阳区,汉阳区,2025-01,2025,1,659825.0,471619.695835516,471619.695835516
43005601,沌阳支局,2025年1月,1543084.62,1501513.61,4931.17,4738.9,0.0,1304.5,0,0.0,1880.0,21149.8,0.0,7539.12,0,27.52,0.0,439429.754237855,437892.279787855,0.0,269555.91,0.0,10061.73,1856.87,250.0,0.0,10977.44,110330.59,2172.9,2782.97,79.8233583664035,602.043598642715,6668.57464902793,0.0,12281.9581818182,0.0,0.0,1102887.15576215,1102887.15576215,11武汉汉阳区,汉阳区,2025-01,2025,1,1543084.62,1102887.15576215,1102887.15576215
43005603,晴川阁支局,2025年1月,143.45,0.0,0.0,120.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,23.45,0.0,6118.67675,6118.37,0.0,5841.73,0.0,0.0,0.0,0.0,0.0,276.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5975.22675,-5975.22675,11武汉汉阳区,汉阳区,2025-01,2025,1,143.45,-5975.22675,-5975.22675
43005609,宁康路支局(待失效),2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11武汉汉阳区,汉阳区,2025-01,2025,1,0.0,0.0,0.0
43005610,东风大道支局,2025年1月,728779.66,711845.47,526.79,283.3,0.0,447.5,0,0.0,3760.0,7066.04,0.0,4747.02,0,103.54,0.0,287233.959673858,286505.621703858,0.0,127370.13,0.0,5118.14,48036.81,250.0,0.0,652.68,72202.32,5972.9,5335.01,159.646716732807,1204.08719728543,4198.8796080217,0.0,12281.9581818182,0.0,0.0,441363.820326142,441363.820326142,11武汉汉阳区,汉阳区,2025-01,2025,1,728779.66,441363.820326142,441363.820326142
43020001,兴新街支局,2025年1月,86834.96,0.0,1224.56,131.4,0.0,5479.0,0,0.0,0.0,0.0,0.0,80000.0,0,0.0,0.0,94928.9562856257,94928.9562856257,0.0,77566.9524095757,0.0,0.0,2890.8028425,63.7528934166716,0.0,28.88,939.928785975215,3034.61872727273,234.66816,0.0,286.0625,8459.19295714286,0.0,0.0,869.270722727272,0.0,-8093.99628562566,-8093.99628562566,04武汉江夏区,江夏区,2025-01,2025,1,86834.96,-8093.99628562566,-8093.99628562566
43020003,石洞支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020005,北华街支局,2025年1月,2773624.95,2689876.57,14745.54,1446.3,0.0,3439.8,0,0.0,4703.4,59413.34,0.0,0.0,0,0.0,0.0,849099.430852786,849099.430852786,0.0,586780.748363451,0.0,0.0,29297.0050079167,226.247134361724,0.0,102.524317846121,44600.5763121452,11279.2284090909,2676.22667111111,0.0,1592.390625,132417.585675,0.0,0.0,7938.30936818182,0.0,1924525.51914721,1924525.51914721,04武汉江夏区,江夏区,2025-01,2025,1,2773624.95,1924525.51914721,1924525.51914721
43020006,武汉科院阳光支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020007,武汉工程大学支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020008,龙泉支局,2025年1月,81003.12,0.0,279.19,0.0,0.0,2709.0,0,8014.93,0.0,0.0,0.0,70000.0,0,0.0,0.0,71113.7601390296,71113.7601390296,0.0,67445.3404226764,0.0,0.0,1348.97284982143,110.304712892423,0.0,49.984789758385,40.7218375804878,0.0,9.94444444444444,0.0,143.03125,1383.75,0.0,0.0,434.635361363637,0.0,9889.35986097035,9889.35986097035,04武汉江夏区,江夏区,2025-01,2025,1,81003.12,9889.35986097035,9889.35986097035
43020201,五里界支局,2025年1月,665877.42,625381.36,24417.98,51.1,0.0,1915.0,0,14111.98,0.0,0.0,0.0,0.0,0,0.0,0.0,367435.470866485,367435.470866485,0.0,216756.009225819,0.0,0.0,17217.336195,231.854393398702,0.0,105.065257908741,25074.6331050252,7445.85909090909,1499.11365333333,0.0,909.9375,75252.5489571429,0.0,0.0,4536.17678181818,0.0,298441.949133515,298441.949133515,04武汉江夏区,江夏区,2025-01,2025,1,665877.42,298441.949133515,298441.949133515
43020202,湖北经济干部学院支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020401,武昌理工学院支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020501,流芳支局,2025年1月,1316911.47,1278833.26,10799.21,532.0,0.0,3147.0,0,0.0,0.0,23600.0,0.0,0.0,0,0.0,0.0,495002.224406443,495002.224406443,0.0,319766.482105717,0.0,0.0,20086.8922275,159.660789187874,0.0,72.3505892989089,29157.7428387492,8431.05227272727,1710.07704,0.0,1061.59375,87794.64045,0.0,0.0,5292.20624545454,0.0,821909.245593557,821909.245593557,04武汉江夏区,江夏区,2025-01,2025,1,1316911.47,821909.245593557,821909.245593557
43020502,湖北经济学院支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020503,湖北教院支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020504,沙羡街支局,2025年1月,695814.45,692497.11,163.16,121.6,0.0,1363.3,0,0.0,0.0,1669.28,0.0,0.0,0,0.0,0.0,277344.556753987,277344.556753987,0.0,169061.496320887,0.0,0.0,11572.2325446429,37.5368059451846,0.0,17.0098747748089,18373.9938017582,5229.17443181818,1017.903,0.0,593.4375,56439.4117178572,0.0,0.0,2986.91495454546,0.0,418469.893246013,418469.893246013,04武汉江夏区,江夏区,2025-01,2025,1,695814.45,418469.893246013,418469.893246013
43020505,湖北美院支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020506,软件学院支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04武汉江夏区,江夏区,2025-01,2025,1,0.0,0.0,0.0
43020601,豹澥支局,2025年1月,796623.61,795277.49,413.12,284.0,0.0,649.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,340823.327475682,340823.327475682,0.0,189744.502799086,0.0,0.0,17217.336195,529.618426550542,0.0,239.997594020428,25074.6331050252,7445.85909090909,1465.78032,0.0,909.9375,75252.5489571429,0.0,0.0,4536.17678181818,0.0,455800.282524318,455800.282524318,04武汉江夏区,江夏区,2025-01,2025,1,796623.61,455800.282524318,455800.282524318
43020701,郑店支局,2025年1月,917922.14,899514.3,3308.85,238.8,0.0,2921.0,0,11939.19,0.0,0.0,0.0,0.0,0,0.0,0.0,486070.898614848,486070.898614848,0.0,323130.944042758,0.0,0.0,18652.11421125,195.082691482824,0.0,88.4020914752653,27116.1879718872,7938.45568181818,1587.92868,0.0,985.765625,81523.5947035714,0.0,0.0,4914.19151363637,0.0,431851.241385152,431851.241385152,04武汉江夏区,江夏区,2025-01,2025,1,917922.14,431851.241385152,431851.241385152
43020801,金口支局,2025年1月,963618.86,940042.6,8620.28,44.8,0.0,356.0,0,13955.18,0.0,600.0,0.0,0.0,0,0.0,0.0,450787.913411959,450787.913411959,0.0,262629.839466614,0.0,0.0,21521.67024375,555.40091325201,0.0,251.680976746586,31199.2977056112,8923.64886363636,1832.2254,0.0,1137.421875,94065.6861964286,0.0,0.0,5670.22097727272,0.0,512830.946588041,512830.946588041,04武汉江夏区,江夏区,2025-01,2025,1,963618.86,512830.946588041,512830.946588041
43020901,金水闸支局,2025年1月,966924.2,951520.5,6803.54,6.0,0.0,1440.0,0,6154.16,0.0,1000.0,0.0,0.0,0,0.0,0.0,472911.00769554,472911.00769554,0.0,258708.082161759,0.0,0.0,21521.67024375,367.431291933866,26318.0,166.502186501114,31199.2977056112,8923.64886363636,1832.2254,0.0,1137.421875,94065.6861964286,0.0,0.0,5670.22097727272,0.0,494013.19230446,494013.19230446,04武汉江夏区,江夏区,2025-01,2025,1,966924.2,494013.19230446,494013.19230446
43021001,法泗支局,2025年1月,881425.87,872733.47,1817.89,21.4,0.0,675.5,0,6177.61,0.0,0.0,0.0,0.0,0,0.0,0.0,366351.572628772,366351.572628772,0.0,215916.90067207,0.0,0.0,17217.336195,86.3387379134362,0.0,39.1245627629377,25074.6331050252,7445.85909090909,1465.78032,0.0,909.9375,75252.5489571429,0.0,0.0,4536.17678181818,0.0,515074.297371228,515074.297371228,04武汉江夏区,江夏区,2025-01,2025,1,881425.87,515074.297371228,515074.297371228
43021101,安山支局,2025年1月,450511.36,439123.47,3840.04,57.6,0.0,2393.0,0,5097.25,0.0,0.0,0.0,0.0,0,0.0,0.0,278928.052010743,278928.052010743,0.0,153778.922188755,0.0,0.0,14347.7801625,75.9852670460134,0.0,34.4328678116765,20415.5486686202,6460.66590909091,1221.4836,0.0,758.28125,62710.4574642857,0.0,0.0,3780.14731818182,0.0,171583.307989257,171583.307989257,04武汉江夏区,江夏区,2025-01,2025,1,450511.36,171583.307989257,171583.307989257
43021201,大桥支局,2025年1月,1090275.14,1052402.24,1753.58,375.9,0.0,3791.5,0,26481.92,0.0,5470.0,0.0,0.0,0,0.0,0.0,397366.232031745,397366.232031745,0.0,282382.978358493,0.0,0.0,12913.00214625,999.989372619978,0.0,453.147079941881,18373.9938017582,5968.06931818182,1099.33524,0.0,682.453125,56439.4117178572,0.0,0.0,3402.13258636363,0.0,692908.907968255,692908.907968255,04武汉江夏区,江夏区,2025-01,2025,1,1090275.14,692908.907968255,692908.907968255
43021202,金港支局,2025年1月,515893.74,515394.11,147.13,83.5,0.0,269.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,245210.045765832,245210.045765832,0.0,157174.716516445,0.0,0.0,10043.44611375,26.4259790661246,0.0,11.9749825111096,14290.8840680341,4982.87613636364,855.03852,0.0,530.796875,43897.320225,0.0,0.0,2646.10312272728,0.0,270683.694234169,270683.694234169,04武汉江夏区,江夏区,2025-01,2025,1,515893.74,270683.694234169,270683.694234169
43021301,乌龙泉支局,2025年1月,89471.05,0.0,356.57,0.0,0.0,2055.5,0,7058.98,0.0,0.0,0.0,80000.0,0,0.0,0.0,84501.1648721446,84501.1648721446,0.0,77748.2331097007,0.0,0.0,3315.88450550596,119.9671351817,0.0,54.3633347363978,53.999715902439,0.0,103.752,0.0,357.578125,1518.75,0.0,0.0,1086.58840340909,0.0,4969.88512785538,4969.88512785538,04武汉江夏区,江夏区,2025-01,2025,1,89471.05,4969.88512785538,4969.88512785538
43021401,段岭庙支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9769.22388827337,9769.22388827337,0.0,9694.35570922947,0.0,0.0,0.0,0.0,0.0,0.0,74.8681790439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9769.22388827337,-9769.22388827337,04武汉江夏区,江夏区,2025-01,2025,1,0.0,-9769.22388827337,-9769.22388827337
43021501,土地堂支局,2025年1月,34752.53,0.0,583.48,2.0,0.0,704.0,0,3463.05,0.0,0.0,0.0,30000.0,0,0.0,0.0,42162.7700590902,42162.7700590902,0.0,33966.8553578528,0.0,0.0,2706.27903297619,401.685413683818,0.0,182.024506709674,77.3170731707317,0.0,83.0016,0.0,286.0625,3446.55,0.0,0.0,869.270722727272,0.0,-7410.24005909017,-7410.24005909017,04武汉江夏区,江夏区,2025-01,2025,1,34752.53,-7410.24005909017,-7410.24005909017
43021601,山坡支局,2025年1月,599105.83,578707.84,2579.82,4.2,0.0,1072.5,0,16741.47,0.0,0.0,0.0,0.0,0,0.0,0.0,313062.062865797,313062.062865797,0.0,186755.451734572,0.0,0.0,14347.7801625,518.344145320602,0.0,234.888632107757,20415.5486686202,6460.66590909091,1221.4836,0.0,758.28125,62710.4574642857,0.0,0.0,3780.14731818182,0.0,286043.767134203,286043.767134203,04武汉江夏区,江夏区,2025-01,2025,1,599105.83,286043.767134203,286043.767134203
43021801,保福支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14798.225284987,14798.225284987,0.0,14798.225284987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14798.225284987,-14798.225284987,04武汉江夏区,江夏区,2025-01,2025,1,0.0,-14798.225284987,-14798.225284987
43021901,贺站支局,2025年1月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13239.3041954145,13239.3041954145,0.0,11865.3313455931,0.0,0.0,1373.97284982143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13239.3041954145,-13239.3041954145,04武汉江夏区,江夏区,2025-01,2025,1,0.0,-13239.3041954145,-13239.3041954145
43022001,湖泗支局,2025年1月,423116.93,415288.42,827.22,21.0,0.0,449.0,0,6531.29,0.0,0.0,0.0,0.0,0,0.0,0.0,287202.511259112,287202.511259112,0.0,160879.077996734,0.0,0.0,14347.7801625,459.498815778492,0.0,208.222759469171,20415.5486686202,6460.66590909091,1221.4836,0.0,758.28125,62710.4574642857,0.0,0.0,3780.14731818182,0.0,135914.418740888,135914.418740888,04武汉江夏区,江夏区,2025-01,2025,1,423116.93,135914.418740888,135914.418740888
43022101,舒安支局,2025年1月,223816.27,215802.6,426.81,5.0,0.0,826.5,0,6755.36,0.0,0.0,0.0,0.0,0,0.0,0.0,183064.523469515,183064.523469515,0.0,117831.980569905,0.0,0.0,14347.7801625,133.386752647691,0.0,60.4444598314757,10415.5486686202,6460.66590909091,1221.4836,0.0,758.28125,22710.4574642857,0.0,0.0,3780.14731818182,0.0,40751.7465304855,40751.7465304855,04武汉江夏区,江夏区,2025-01,2025,1,223816.27,40751.7465304855,40751.7465304855
43022301,庙山支局,2025年1月,10897.48,0.0,6148.78,646.2,0.0,4102.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8878.32171177966,8878.32171177966,0.0,6982.04905482248,0.0,0.0,753.7068825,0.0,0.0,47.4432427564156,78.5168458926829,0.0,3.61111111111111,0.0,0.0,0.0,0.0,0.0,869.270722727272,0.0,2019.15828822034,2019.15828822034,04武汉江夏区,江夏区,2025-01,2025,1,10897.48,2019.15828822034,2019.15828822034
